GeneID	SeqID	GeneGroup1	GeneGroup2	GeneGroup3
DdB_13903	scaffold00024	--	--	--
DdB_13904	scaffold00024	--	--	--
DdB_13905	scaffold00024	--	--	--
DdB_13906	scaffold00024	--	--	--
DdB_13907	scaffold00024	--	--	--
DdB_13908	scaffold00024	--	--	--
DdB_13909	scaffold00024	--	--	--
DdB_13910	scaffold00024	--	--	--
DdB_13911	scaffold00024	--	--	--
DdB_13912	scaffold00024	--	--	--
DdB_13913	scaffold00024	--	--	--
DdB_13914	scaffold00024	--	--	--
DdB_13915	scaffold00024	--	--	--
DdB_13916	scaffold00024	--	--	--
DdB_13917	scaffold00024	--	--	--
DdB_13918	scaffold00024	--	--	--
DdB_13919	scaffold00024	--	--	--
DdB_13920	scaffold00024	--	--	--
DdB_13921	scaffold00024	--	--	--
DdB_13922	scaffold00024	--	--	--
DdB_13923	scaffold00024	--	--	--
DdB_13924	scaffold00024	--	--	--
DdB_13925	scaffold00024	--	--	--
DdB_13926	scaffold00024	--	--	--
DdB_13927	scaffold00024	--	--	--
DdB_13928	scaffold00024	--	--	--
DdB_13929	scaffold00024	--	--	--
DdB_13930	scaffold00024	--	--	--
DdB_13931	scaffold00024	--	--	--
DdB_13932	scaffold00024	--	--	--
DdB_13933	scaffold00024	--	--	--
DdB_13934	scaffold00024	--	--	--
DdB_13935	scaffold00024	--	--	--
DdB_13936	scaffold00024	--	--	--
DdB_13937	scaffold00024	--	--	--
DdB_13938	scaffold00024	--	--	--
DdB_13939	scaffold00024	--	--	--
DdB_13940	scaffold00024	--	--	--
DdB_13941	scaffold00024	--	--	--
DdB_13942	scaffold00024	--	--	--
DdB_13943	scaffold00024	--	--	--
DdB_13944	scaffold00024	--	--	--
DdB_13945	scaffold00024	--	--	--
DdB_13946	scaffold00024	--	--	--
DdB_13947	scaffold00024	--	--	--
DdB_13948	scaffold00024	--	--	--
DdB_13949	scaffold00024	--	--	--
DdB_13950	scaffold00024	--	--	--
DdB_13951	scaffold00024	--	--	--
DdB_13952	scaffold00024	--	--	--
DdB_13953	scaffold00024	--	--	--
DdB_13954	scaffold00024	--	--	--
DdB_13955	scaffold00024	--	--	--
DdB_13956	scaffold00024	--	--	--
DdB_13957	scaffold00024	--	--	--
DdB_13958	scaffold00024	--	--	--
DdB_13959	scaffold00024	--	--	--
DdB_13960	scaffold00024	--	--	--
DdB_13961	scaffold00024	--	--	--
DdB_13962	scaffold00024	--	--	--
DdB_13963	scaffold00024	--	--	--
DdB_13964	scaffold00024	--	--	--
DdB_13965	scaffold00024	--	--	--
DdB_13966	scaffold00024	--	--	--
DdB_13967	scaffold00024	--	--	--
DdB_13968	scaffold00024	--	--	--
DdB_13969	scaffold00024	--	--	--
DdB_13970	scaffold00024	--	--	--
DdB_13971	scaffold00024	--	--	--
DdB_13972	scaffold00024	--	--	--
DdB_13973	scaffold00024	--	--	--
DdB_13974	scaffold00024	--	--	--
DdB_13975	scaffold00024	--	--	--
DdB_13976	scaffold00024	--	--	--
DdB_13977	scaffold00024	--	--	--
DdB_13978	scaffold00024	--	--	--
DdB_13979	scaffold00024	--	--	DdB_13979
DdB_13980	scaffold00024	--	--	--
DdB_13981	scaffold00024	--	--	--
DdB_13982	scaffold00024	--	--	--
DdB_13983	scaffold00024	--	--	--
DdB_13984	scaffold00024	--	--	--
DdB_13985	scaffold00024	--	--	--
DdB_13986	scaffold00024	--	--	--
DdB_13987	scaffold00024	--	--	--
DdB_13988	scaffold00024	--	--	--
DdB_13989	scaffold00024	--	--	--
DdB_13990	scaffold00024	--	--	--
DdB_13991	scaffold00024	--	--	--
DdB_13992	scaffold00025	--	--	--
DdB_13993	scaffold00025	--	--	--
DdB_13994	scaffold00025	--	--	--
DdB_13995	scaffold00025	--	--	--
DdB_13996	scaffold00025	--	--	--
DdB_13997	scaffold00025	--	--	--
DdB_13998	scaffold00025	--	--	--
DdB_13999	scaffold00025	--	--	--
DdB_14000	scaffold00025	--	--	--
DdB_14001	scaffold00025	--	--	--
DdB_14002	scaffold00025	--	--	--
DdB_14003	scaffold00025	--	--	--
DdB_14004	scaffold00025	--	--	DdB_14004
DdB_14005	scaffold00025	--	--	--
DdB_14006	scaffold00025	--	--	--
DdB_14007	scaffold00025	--	--	--
DdB_14008	scaffold00025	--	--	--
DdB_14009	scaffold00025	--	--	--
DdB_14010	scaffold00025	--	--	--
DdB_14011	scaffold00025	--	--	--
DdB_14012	scaffold00025	--	--	--
DdB_14013	scaffold00025	--	--	--
DdB_14014	scaffold00025	--	--	--
DdB_14015	scaffold00025	--	--	--
DdB_14016	scaffold00025	--	--	--
DdB_14017	scaffold00025	--	--	--
DdB_14018	scaffold00025	--	--	--
DdB_14019	scaffold00025	--	--	--
DdB_14020	scaffold00025	--	--	--
DdB_14021	scaffold00025	--	--	--
DdB_14022	scaffold00025	--	--	--
DdB_14023	scaffold00025	--	--	--
DdB_14024	scaffold00025	--	--	--
DdB_14025	scaffold00025	--	--	--
DdB_14026	scaffold00025	--	--	--
DdB_14027	scaffold00025	--	--	--
DdB_14028	scaffold00025	--	--	--
DdB_14029	scaffold00025	--	--	--
DdB_14030	scaffold00025	--	--	--
DdB_14031	scaffold00025	--	--	--
DdB_14032	scaffold00025	--	--	--
DdB_14033	scaffold00025	--	--	--
DdB_14034	scaffold00025	--	--	--
DdB_14035	scaffold00025	--	--	--
DdB_14036	scaffold00025	--	--	--
DdB_14037	scaffold00025	--	--	--
DdB_14038	scaffold00025	--	--	--
DdB_14039	scaffold00025	--	--	--
DdB_14040	scaffold00025	--	--	--
DdB_14041	scaffold00025	--	--	--
DdB_14042	scaffold00025	--	--	--
DdB_14043	scaffold00025	--	--	--
DdB_14044	scaffold00025	--	--	--
DdB_14045	scaffold00025	--	--	--
DdB_14046	scaffold00025	--	--	--
DdB_14047	scaffold00025	--	--	--
DdB_14048	scaffold00025	--	--	--
DdB_14049	scaffold00025	--	--	--
DdB_14050	scaffold00025	--	--	--
DdB_14051	scaffold00025	--	--	--
DdB_14052	scaffold00025	--	--	--
DdB_14053	scaffold00025	--	--	--
DdB_14054	scaffold00025	--	--	--
DdB_14055	scaffold00025	--	--	--
DdB_14056	scaffold00025	--	--	--
DdB_14057	scaffold00025	--	--	--
DdB_14058	scaffold00025	--	--	--
DdB_14059	scaffold00025	--	--	--
DdB_14060	scaffold00025	--	--	--
DdB_14061	scaffold00025	--	--	--
DdB_14062	scaffold00025	--	--	--
DdB_14063	scaffold00025	--	--	--
DdB_14064	scaffold00025	--	--	--
DdB_14065	scaffold00025	--	--	--
DdB_14066	scaffold00025	--	--	--
DdB_14067	scaffold00025	--	--	--
DdB_14068	scaffold00025	--	--	--
DdB_14069	scaffold00025	--	--	--
DdB_14070	scaffold00025	--	--	--
DdB_14071	scaffold00025	--	--	--
DdB_14072	scaffold00025	--	--	--
DdB_14073	scaffold00025	--	--	--
DdB_14074	scaffold00025	--	--	--
DdB_14075	scaffold00025	--	--	--
DdB_14076	scaffold00025	--	--	--
DdB_14077	scaffold00025	--	--	--
DdB_14078	scaffold00025	--	--	--
DdB_14079	scaffold00025	--	--	--
DdB_14080	scaffold00025	--	--	--
DdB_14081	scaffold00025	--	--	--
DdB_14082	scaffold00025	--	--	--
DdB_14083	scaffold00025	--	--	--
DdB_14084	scaffold00025	--	--	--
DdB_14085	scaffold00025	--	--	--
DdB_14086	scaffold00025	--	--	--
DdB_14087	scaffold00025	--	--	--
DdB_14088	scaffold00025	--	--	--
DdB_14089	scaffold00025	--	--	--
DdB_14090	scaffold00025	--	--	--
DdB_14091	scaffold00025	--	--	--
DdB_14092	scaffold00025	--	--	--
DdB_14093	scaffold00025	--	--	--
DdB_14094	scaffold00025	--	--	--
DdB_14095	scaffold00025	--	--	--
DdB_14096	scaffold00025	--	--	--
DdB_14097	scaffold00025	--	--	--
DdB_14098	scaffold00025	--	--	--
DdB_14099	scaffold00025	--	--	--
DdB_14100	scaffold00025	--	--	--
DdB_14101	scaffold00025	--	--	--
DdB_14102	scaffold00025	--	--	--
DdB_14103	scaffold00025	--	--	--
DdB_14104	scaffold00025	--	--	--
DdB_14105	scaffold00025	--	--	--
DdB_14106	scaffold00025	--	--	--
DdB_14107	scaffold00025	--	--	--
DdB_14108	scaffold00025	--	--	--
DdB_14109	scaffold00025	--	--	--
DdB_14110	scaffold00025	--	--	--
DdB_14111	scaffold00025	--	--	--
DdB_14112	scaffold00025	--	--	--
DdB_14113	scaffold00025	--	--	--
DdB_14114	scaffold00025	--	--	--
DdB_14115	scaffold00025	--	--	--
DdB_14116	scaffold00025	--	--	--
DdB_14117	scaffold00025	--	--	--
DdB_14118	scaffold00025	--	--	--
DdB_14119	scaffold00025	--	--	--
DdB_14120	scaffold00025	--	--	--
DdB_14121	scaffold00025	--	--	--
DdB_14122	scaffold00025	--	--	--
DdB_14123	scaffold00025	--	--	--
DdB_14124	scaffold00025	--	--	--
DdB_14125	scaffold00025	--	--	--
DdB_14126	scaffold00025	--	--	--
DdB_14127	scaffold00025	--	--	--
DdB_14128	scaffold00025	--	--	--
DdB_14129	scaffold00025	--	--	--
DdB_14130	scaffold00025	--	--	--
DdB_14131	scaffold00025	--	--	--
DdB_14132	scaffold00025	--	--	--
DdB_14133	scaffold00025	--	--	--
DdB_14134	scaffold00025	--	--	--
DdB_14135	scaffold00026	--	--	--
DdB_14136	scaffold00026	--	--	--
DdB_14137	scaffold00026	--	--	--
DdB_14138	scaffold00026	--	--	--
DdB_14139	scaffold00026	--	--	--
DdB_14140	scaffold00026	--	--	--
DdB_14141	scaffold00026	--	--	--
DdB_14142	scaffold00026	--	--	--
DdB_14143	scaffold00026	--	--	--
DdB_14144	scaffold00026	--	--	--
DdB_14145	scaffold00026	--	--	--
DdB_14146	scaffold00026	--	--	--
DdB_14147	scaffold00026	--	--	--
DdB_14148	scaffold00026	--	--	--
DdB_14149	scaffold00026	--	--	--
DdB_14150	scaffold00026	--	--	--
DdB_14151	scaffold00026	--	--	--
DdB_14152	scaffold00026	--	--	--
DdB_14153	scaffold00026	--	--	--
DdB_14154	scaffold00026	--	--	--
DdB_14155	scaffold00026	--	--	--
DdB_14156	scaffold00026	--	--	--
DdB_14157	scaffold00026	--	--	--
DdB_14158	scaffold00026	--	--	--
DdB_14159	scaffold00026	--	--	--
DdB_14160	scaffold00026	--	--	--
DdB_14161	scaffold00026	--	--	--
DdB_14162	scaffold00026	--	--	--
DdB_14163	scaffold00026	--	--	--
DdB_14164	scaffold00026	--	--	--
DdB_14165	scaffold00026	--	--	--
DdB_14166	scaffold00026	--	--	--
DdB_14167	scaffold00026	--	--	--
DdB_14168	scaffold00026	--	--	--
DdB_14169	scaffold00026	--	--	--
DdB_14170	scaffold00026	--	--	--
DdB_14171	scaffold00026	--	--	--
DdB_14172	scaffold00026	--	--	--
DdB_14173	scaffold00026	--	--	--
DdB_14174	scaffold00026	--	--	--
DdB_14175	scaffold00026	--	--	--
DdB_14176	scaffold00026	--	--	--
DdB_14177	scaffold00026	--	--	--
DdB_14178	scaffold00026	--	--	--
DdB_14179	scaffold00026	--	--	--
DdB_14180	scaffold00026	--	--	--
DdB_14181	scaffold00026	--	--	--
DdB_14182	scaffold00026	--	--	--
DdB_14183	scaffold00026	--	--	--
DdB_14184	scaffold00026	--	--	--
DdB_14185	scaffold00026	--	--	--
DdB_14186	scaffold00026	--	--	--
DdB_14187	scaffold00026	--	--	--
DdB_14188	scaffold00026	--	--	--
DdB_14189	scaffold00026	--	--	--
DdB_14190	scaffold00026	--	--	--
DdB_14191	scaffold00026	--	--	--
DdB_14192	scaffold00026	--	--	--
DdB_14193	scaffold00026	--	--	--
DdB_14194	scaffold00026	--	--	--
DdB_14195	scaffold00026	--	--	--
DdB_14196	scaffold00026	--	--	--
DdB_14197	scaffold00026	--	--	--
DdB_14198	scaffold00026	--	--	--
DdB_14199	scaffold00026	--	--	--
DdB_14200	scaffold00026	--	--	DdB_14200
DdB_14201	scaffold00026	--	--	--
DdB_14202	scaffold00026	--	--	--
DdB_14203	scaffold00026	--	--	--
DdB_14204	scaffold00026	--	--	--
DdB_14205	scaffold00026	--	--	--
DdB_14206	scaffold00026	--	--	--
DdB_14207	scaffold00026	--	--	--
DdB_14208	scaffold00026	--	--	--
DdB_14209	scaffold00026	--	--	--
DdB_14210	scaffold00026	--	--	DdB_14210
DdB_14211	scaffold00026	--	--	--
DdB_14212	scaffold00026	--	--	--
DdB_14213	scaffold00026	--	--	--
DdB_14214	scaffold00026	--	--	--
DdB_14215	scaffold00026	--	--	--
DdB_14216	scaffold00026	--	--	--
DdB_14217	scaffold00026	--	--	--
DdB_14218	scaffold00026	--	--	--
DdB_14219	scaffold00026	--	--	DdB_14219
DdB_14220	scaffold00026	--	--	--
DdB_14221	scaffold00026	--	--	--
DdB_14222	scaffold00026	--	--	--
DdB_14223	scaffold00026	--	--	--
DdB_14224	scaffold00026	--	--	--
DdB_14225	scaffold00026	--	--	--
DdB_14226	scaffold00026	--	--	--
DdB_14227	scaffold00026	--	--	--
DdB_14228	scaffold00026	--	--	--
DdB_14229	scaffold00026	--	--	--
DdB_14230	scaffold00026	--	--	--
DdB_14231	scaffold00026	--	--	--
DdB_14232	scaffold00026	--	--	--
DdB_14233	scaffold00026	--	--	--
DdB_14234	scaffold00026	--	--	--
DdB_14235	scaffold00026	--	--	--
DdB_14236	scaffold00026	--	--	--
DdB_14237	scaffold00026	--	--	--
DdB_14238	scaffold00026	--	--	--
DdB_14239	scaffold00026	--	--	--
DdB_14240	scaffold00026	--	--	--
DdB_14241	scaffold00026	--	--	--
DdB_14242	scaffold00026	--	--	--
DdB_14243	scaffold00026	--	--	--
DdB_14244	scaffold00027	--	--	DdB_14244
DdB_14245	scaffold00027	--	--	--
DdB_14246	scaffold00027	--	--	DdB_14246
DdB_14247	scaffold00027	--	--	--
DdB_14248	scaffold00027	--	--	--
DdB_14249	scaffold00027	--	--	DdB_14249
DdB_14250	scaffold00027	--	--	--
DdB_14251	scaffold00027	--	--	--
DdB_14252	scaffold00027	--	--	DdB_14252
DdB_14253	scaffold00027	--	--	--
DdB_14254	scaffold00027	--	--	--
DdB_14255	scaffold00027	--	--	--
DdB_14256	scaffold00027	--	--	--
DdB_14257	scaffold00027	--	--	--
DdB_14258	scaffold00027	--	--	--
DdB_14259	scaffold00027	--	--	--
DdB_14260	scaffold00027	--	--	--
DdB_14261	scaffold00027	--	--	--
DdB_14262	scaffold00027	--	--	--
DdB_14263	scaffold00027	--	--	--
DdB_14264	scaffold00027	--	--	DdB_14264
DdB_14265	scaffold00027	--	--	DdB_14265
DdB_14266	scaffold00027	--	--	DdB_14266
DdB_14267	scaffold00027	--	--	--
DdB_14268	scaffold00027	--	--	--
DdB_14269	scaffold00027	--	--	--
DdB_14270	scaffold00027	--	--	--
DdB_14271	scaffold00027	--	--	--
DdB_14272	scaffold00027	--	--	--
DdB_14273	scaffold00027	--	--	DdB_14273
DdB_14274	scaffold00027	--	--	--
DdB_14275	scaffold00027	--	--	--
DdB_14276	scaffold00027	--	--	--
DdB_14277	scaffold00027	--	--	--
DdB_14278	scaffold00027	--	--	--
DdB_14279	scaffold00027	--	--	--
DdB_14280	scaffold00027	--	--	--
DdB_14281	scaffold00027	--	--	--
DdB_14282	scaffold00027	--	--	--
DdB_14283	scaffold00027	--	--	--
DdB_14284	scaffold00027	--	--	--
DdB_14285	scaffold00027	--	--	--
DdB_14286	scaffold00027	--	--	--
DdB_14287	scaffold00027	--	--	--
DdB_14288	scaffold00027	--	--	--
DdB_14289	scaffold00027	--	--	--
DdB_14290	scaffold00027	--	--	--
DdB_14291	scaffold00027	--	--	DdB_14291
DdB_14292	scaffold00027	--	--	--
DdB_14293	scaffold00027	--	--	--
DdB_14294	scaffold00027	--	--	--
DdB_14295	scaffold00027	--	--	--
DdB_14296	scaffold00027	--	--	--
DdB_14297	scaffold00027	--	--	--
DdB_14298	scaffold00027	--	--	--
DdB_14299	scaffold00027	--	--	--
DdB_14300	scaffold00027	--	--	--
DdB_14301	scaffold00027	--	--	--
DdB_14302	scaffold00027	--	--	--
DdB_14303	scaffold00027	--	--	--
DdB_14304	scaffold00027	--	--	--
DdB_14305	scaffold00027	--	--	--
DdB_14306	scaffold00027	--	--	--
DdB_14307	scaffold00027	--	--	--
DdB_14308	scaffold00027	--	--	DdB_14308
DdB_14309	scaffold00027	--	--	--
DdB_14310	scaffold00027	--	--	--
DdB_14311	scaffold00027	--	--	--
DdB_14312	scaffold00027	--	--	--
DdB_14313	scaffold00027	--	--	--
DdB_14314	scaffold00027	--	--	--
DdB_14315	scaffold00027	--	--	--
DdB_14316	scaffold00027	--	--	--
DdB_14317	scaffold00027	--	--	--
DdB_14318	scaffold00027	--	--	--
DdB_14319	scaffold00027	--	--	--
DdB_14320	scaffold00027	--	--	--
DdB_14321	scaffold00027	--	--	--
DdB_14322	scaffold00027	--	--	--
DdB_14323	scaffold00027	--	--	--
DdB_14324	scaffold00027	--	--	--
DdB_14325	scaffold00027	--	--	--
DdB_14326	scaffold00027	--	--	--
DdB_14327	scaffold00027	--	--	--
DdB_14328	scaffold00027	--	--	--
DdB_14329	scaffold00027	--	--	--
DdB_14330	scaffold00027	--	--	--
DdB_14331	scaffold00027	--	--	DdB_14331
DdB_14332	scaffold00027	--	--	--
DdB_14333	scaffold00027	--	--	--
DdB_14334	scaffold00027	--	--	--
DdB_14335	scaffold00027	--	--	--
DdB_14336	scaffold00027	--	--	--
DdB_14337	scaffold00027	--	--	--
DdB_14338	scaffold00027	--	--	--
DdB_14339	scaffold00027	--	--	--
DdB_14340	scaffold00027	--	--	--
DdB_14341	scaffold00027	--	--	--
DdB_14342	scaffold00027	--	--	--
DdB_14343	scaffold00027	--	--	--
DdB_14344	scaffold00027	--	--	--
DdB_14345	scaffold00027	--	--	--
DdB_14346	scaffold00027	--	--	--
DdB_14347	scaffold00027	--	--	--
DdB_14348	scaffold00027	--	--	--
DdB_14349	scaffold00027	--	--	--
DdB_14350	scaffold00027	--	--	--
DdB_14351	scaffold00027	--	--	--
DdB_14352	scaffold00027	--	--	--
DdB_14353	scaffold00027	--	--	--
DdB_14354	scaffold00027	--	--	--
DdB_14355	scaffold00027	--	--	--
DdB_14356	scaffold00027	--	--	--
DdB_14357	scaffold00027	--	--	--
DdB_14358	scaffold00027	--	--	--
DdB_14359	scaffold00027	--	--	--
DdB_14360	scaffold00027	--	--	--
DdB_14361	scaffold00027	--	--	--
DdB_14362	scaffold00027	--	--	--
DdB_14363	scaffold00027	--	--	--
DdB_14364	scaffold00027	--	--	--
DdB_14365	scaffold00027	--	--	--
DdB_14366	scaffold00027	--	--	--
DdB_14367	scaffold00027	--	--	--
DdB_14368	scaffold00027	--	--	--
DdB_14369	scaffold00027	--	--	--
DdB_14370	scaffold00027	--	--	--
DdB_14371	scaffold00027	--	--	--
DdB_14372	scaffold00027	--	--	--
DdB_14373	scaffold00027	--	--	--
DdB_14374	scaffold00027	--	--	--
DdB_14375	scaffold00027	--	--	--
DdB_14376	scaffold00027	--	--	--
DdB_14377	scaffold00027	--	--	--
DdB_14378	scaffold00027	--	--	--
DdB_14379	scaffold00028	--	--	--
DdB_14380	scaffold00028	--	--	--
DdB_14381	scaffold00028	--	--	--
DdB_14382	scaffold00028	--	--	--
DdB_14383	scaffold00028	--	--	--
DdB_14384	scaffold00028	--	--	--
DdB_14385	scaffold00028	--	--	--
DdB_14386	scaffold00028	--	--	--
DdB_14387	scaffold00028	--	--	--
DdB_14388	scaffold00028	--	--	--
DdB_14389	scaffold00028	--	--	--
DdB_14390	scaffold00028	--	--	--
DdB_14391	scaffold00028	--	--	--
DdB_14392	scaffold00028	--	--	--
DdB_14393	scaffold00028	--	--	--
DdB_14394	scaffold00028	--	--	--
DdB_14395	scaffold00028	--	--	--
DdB_14396	scaffold00028	--	--	--
DdB_14397	scaffold00028	--	--	--
DdB_14398	scaffold00028	--	--	--
DdB_14399	scaffold00028	--	--	--
DdB_14400	scaffold00028	--	--	--
DdB_14401	scaffold00028	--	--	--
DdB_14402	scaffold00028	--	--	--
DdB_14403	scaffold00028	--	--	--
DdB_14404	scaffold00028	--	--	--
DdB_14405	scaffold00028	--	--	--
DdB_14406	scaffold00028	--	--	--
DdB_14407	scaffold00028	--	--	--
DdB_14408	scaffold00028	--	--	--
DdB_14409	scaffold00028	--	--	--
DdB_14410	scaffold00028	--	--	--
DdB_14411	scaffold00028	--	--	--
DdB_14412	scaffold00028	--	--	--
DdB_14413	scaffold00028	--	--	--
DdB_14414	scaffold00028	--	--	--
DdB_14415	scaffold00028	--	--	--
DdB_14416	scaffold00028	--	--	--
DdB_14417	scaffold00028	--	--	--
DdB_14418	scaffold00028	--	--	--
DdB_14419	scaffold00028	--	--	--
DdB_14420	scaffold00028	--	--	--
DdB_14421	scaffold00028	--	--	--
DdB_14422	scaffold00028	--	--	--
DdB_14423	scaffold00028	--	--	--
DdB_14424	scaffold00028	--	--	--
DdB_14425	scaffold00028	--	--	--
DdB_14426	scaffold00028	--	--	--
DdB_14427	scaffold00028	--	--	--
DdB_14428	scaffold00028	--	--	--
DdB_14429	scaffold00028	--	--	--
DdB_14430	scaffold00028	--	--	--
DdB_14431	scaffold00028	--	--	--
DdB_14432	scaffold00028	--	--	--
DdB_14433	scaffold00028	--	--	--
DdB_14434	scaffold00028	--	--	--
DdB_14435	scaffold00028	--	--	--
DdB_14436	scaffold00028	--	--	--
DdB_14437	scaffold00028	--	--	--
DdB_14438	scaffold00028	--	--	--
DdB_14439	scaffold00028	--	--	--
DdB_14440	scaffold00028	--	--	--
DdB_14441	scaffold00028	--	--	--
DdB_14442	scaffold00028	--	--	--
DdB_14443	scaffold00028	--	--	--
DdB_14444	scaffold00028	--	--	--
DdB_14445	scaffold00028	--	--	--
DdB_14446	scaffold00028	--	--	--
DdB_14447	scaffold00028	--	--	--
DdB_14448	scaffold00028	--	--	--
DdB_14449	scaffold00028	--	--	--
DdB_14450	scaffold00028	--	--	--
DdB_14451	scaffold00028	--	--	--
DdB_14452	scaffold00028	--	--	--
DdB_14453	scaffold00028	--	--	--
DdB_14454	scaffold00028	--	--	--
DdB_14455	scaffold00028	--	--	--
DdB_14456	scaffold00028	--	--	--
DdB_14457	scaffold00028	--	--	--
DdB_14458	scaffold00028	--	--	--
DdB_14459	scaffold00028	--	--	--
DdB_14460	scaffold00028	--	--	--
DdB_14461	scaffold00028	--	--	--
DdB_14462	scaffold00028	--	--	--
DdB_14463	scaffold00028	--	--	--
DdB_14464	scaffold00028	--	--	--
DdB_14465	scaffold00028	--	--	--
DdB_14466	scaffold00028	--	--	--
DdB_14467	scaffold00028	--	--	--
DdB_14468	scaffold00028	--	--	--
DdB_14469	scaffold00028	--	--	--
DdB_14470	scaffold00028	--	--	--
DdB_14471	scaffold00028	--	--	--
DdB_14472	scaffold00028	--	--	--
DdB_14473	scaffold00028	--	--	--
DdB_14474	scaffold00028	--	--	--
DdB_14475	scaffold00028	--	--	--
DdB_14476	scaffold00028	--	--	--
DdB_14477	scaffold00028	--	--	--
DdB_14478	scaffold00028	--	--	--
DdB_14479	scaffold00028	--	--	--
DdB_14480	scaffold00028	--	--	--
DdB_14481	scaffold00028	--	--	--
DdB_14482	scaffold00028	--	--	--
DdB_14483	scaffold00028	--	--	--
DdB_14484	scaffold00028	--	--	--
DdB_14485	scaffold00028	--	--	--
DdB_14486	scaffold00028	--	--	--
DdB_14487	scaffold00028	--	--	--
DdB_14488	scaffold00028	--	--	--
DdB_14489	scaffold00028	--	--	--
DdB_14490	scaffold00028	--	--	--
DdB_14491	scaffold00029	--	--	--
DdB_14492	scaffold00029	--	--	--
DdB_14493	scaffold00029	--	--	--
DdB_14494	scaffold00029	--	--	--
DdB_14495	scaffold00029	--	--	--
DdB_14496	scaffold00029	--	--	--
DdB_14497	scaffold00029	--	--	--
DdB_14498	scaffold00029	--	--	--
DdB_14499	scaffold00029	--	--	--
DdB_14500	scaffold00029	--	--	--
DdB_14501	scaffold00029	--	--	--
DdB_14502	scaffold00029	--	--	DdB_14502
DdB_14503	scaffold00029	--	--	--
DdB_14504	scaffold00029	--	--	--
DdB_14505	scaffold00029	--	--	--
DdB_14506	scaffold00029	--	--	--
DdB_14507	scaffold00029	--	--	--
DdB_14508	scaffold00029	--	--	--
DdB_14509	scaffold00029	--	--	--
DdB_14510	scaffold00029	--	--	--
DdB_14511	scaffold00029	--	--	--
DdB_14512	scaffold00029	--	--	--
DdB_14513	scaffold00029	--	--	--
DdB_14514	scaffold00029	--	--	--
DdB_14515	scaffold00029	--	--	--
DdB_14516	scaffold00029	--	--	--
DdB_14517	scaffold00029	--	--	--
DdB_14518	scaffold00029	--	--	--
DdB_14519	scaffold00029	--	--	--
DdB_14520	scaffold00029	--	--	--
DdB_14521	scaffold00029	--	--	--
DdB_14522	scaffold00029	--	--	--
DdB_14523	scaffold00029	--	--	--
DdB_14524	scaffold00029	--	--	--
DdB_14525	scaffold00029	--	--	--
